x,y,t
0,0,0
1,0,2551
1,1,3893
1,2,4392
1,3,4423
1,4,4453
1,5,4844
1,6,5079
1,7,5301
0,7,9293
0,6,11093
0,5,11594
0,4,11626
0,3,11654
0,2,11683
0,1,11713
0,2,13061
0,3,13566
0,4,13593
0,5,13624
0,6,13654
0,7,13683
0,8,13714
0,9,13745
0,10,13774
0,11,13805
1,11,15394
2,11,15894
3,11,15925
3,10,18471
2,10,19621
2,9,21832
3,9,22505
4,9,23005
5,9,23034
6,9,23065
7,9,23095
7,8,27122
7,7,27624
7,6,27653
7,5,27684
7,4,28356
7,3,28858
7,2,28889
7,1,28919
7,0,28949
8,0,29476
9,0,29978
10,0,30008
11,0,30038
11,1,30998
11,2,31500
11,3,31531
10,3,32954
10,2,33794
10,1,34114
9,1,35275
8,1,37137
9,1,38978
9,2,39494
8,2,40402
8,3,40920
8,4,41418
8,5,41448
8,6,41480
8,7,41508
8,8,41538
8,9,41570
8,10,41601
8,11,41631
9,11,42317
10,11,42822
11,11,42851
11,10,43786
11,9,44287
11,8,44318
11,7,44346
11,6,44378
11,5,44407
10,5,45987
9,5,46339
9,6,47227
9,7,48218
9,8,48419
9,9,48593
9,10,48798
9,11,48999
10,11,50325
10,10,50789
10,9,51111
10,8,51420
10,7,51720
10,6,52109
10,7,55916
10,8,56418
10,9,56451
10,10,56476
10,11,56507
9,11,57362
8,11,57864
7,11,57893
6,11,57923
6,10,58691
7,10,59166
6,10,60699
6,9,61123
6,8,61625
6,7,61654
6,6,61683
6,5,61714
6,4,61744
6,3,61774
6,2,61803
6,3,64415
5,3,64919
4,3,65422
4,4,66488
4,5,67157
4,6,67381
4,7,67548
4,8,67733
3,8,68375
4,8,68999
5,8,69215
5,7,70125
5,6,70326
5,5,70510
5,4,70938
4,4,71853
3,4,72094
3,5,72858
3,6,73720
2,6,74402
2,5,75227
2,4,75732
2,3,75761
2,2,75790
2,3,77106
2,4,77604
3,4,78203
4,4,78704
5,4,78735
6,4,79134
7,4,79415
7,3,80695
7,2,81196
7,1,81223
7,0,81253
6,0,82113
5,0,82354
5,1,82960
4,1,83548
3,1,83858
