x,y,t
0,0,0
1,0,2335
0,0,3268
0,1,3601
0,2,4001
0,3,4236
0,4,4366
0,5,4551
0,6,4752
0,7,4969
0,8,5151
0,9,5319
0,10,5586
0,11,5803
1,11,6897
2,11,7168
3,11,7769
3,10,9719
3,9,10287
2,9,11136
2,10,11602
2,9,12251
3,9,13653
3,8,14070
3,9,15105
4,9,15587
5,9,15903
6,9,16035
7,9,16237
8,9,16453
9,9,16653
10,9,17502
11,9,18703
11,10,19921
11,11,20621
10,11,21220
9,11,21470
8,11,21688
7,11,21904
6,11,22121
6,10,22652
7,10,23237
8,10,23488
9,10,23654
10,10,23871
11,10,25086
11,9,26171
11,8,26421
11,7,26638
11,6,27921
11,5,28188
10,5,29172
10,6,29588
10,7,29872
10,8,30204
9,8,30989
9,7,31455
9,6,31722
9,5,31906
9,6,32672
9,5,33355
8,5,33841
8,6,34639
8,7,34873
8,8,35139
7,8,35639
7,7,36173
7,6,36423
7,5,36572
7,6,38107
7,5,38690
6,5,39124
6,6,39690
6,7,39973
6,8,40174
5,8,41407
5,7,41990
5,8,42754
4,8,43158
4,7,43724
4,6,45458
4,5,46875
5,5,48842
5,6,49275
4,6,51242
3,6,52609
2,6,52826
1,6,53009
1,7,53693
1,6,54125
1,5,54342
1,4,54559
1,3,55408
1,2,55592
1,1,55811
1,2,56709
2,2,57093
2,3,57712
2,4,57977
2,5,58108
3,5,58977
3,4,59978
4,4,61361
5,4,61593
6,4,62574
7,4,62794
8,4,63028
8,3,63694
7,3,64607
6,3,64861
5,3,65095
4,3,65344
5,3,66261
6,3,67345
6,2,67931
7,2,69212
8,2,69479
9,2,69665
10,2,69862
11,2,70545
11,3,71562
10,3,72562
10,2,73212
11,2,75134
11,1,76162
11,0,76696
10,0,78413
9,0,78696
8,0,78880
7,0,79096
6,0,79313
5,0,79730
5,1,80600
4,1,81330
3,1,81614
4,1,82632
5,1,83164
5,0,83648
6,0,84999
7,0,85665
7,1,86450
8,1,87149
9,1,88515
10,1,88781
