x,y,t
0,0,0
1,0,1762
1,1,2500
0,1,2805
0,2,3268
1,2,3555
2,2,3820
2,3,4182
1,3,4410
0,3,4627
0,4,4902
1,4,5470
2,4,5765
3,4,6026
3,5,6772
2,5,6965
1,5,7164
0,5,7374
0,6,7710
1,6,8591
1,7,10382
0,7,10548
0,8,11025
0,9,11275
0,10,11532
0,11,11793
1,11,12035
2,11,12292
3,11,12532
3,10,12828
2,10,13252
2,9,13558
3,9,13925
3,8,14195
4,8,14575
4,9,15044
5,9,15278
5,8,15577
5,7,15958
4,7,16824
4,6,17317
3,6,17929
2,6,18169
3,6,18412
4,6,18789
5,6,19028
5,5,19352
5,4,19631
4,4,21497
4,5,21654
4,4,21928
4,3,22198
5,3,22573
6,3,22887
6,4,23205
6,5,23381
6,6,23558
6,7,23718
6,8,23851
6,9,24067
6,10,24252
6,11,24431
7,11,24678
7,10,24964
7,9,25197
7,8,25396
7,7,25600
7,6,25779
8,6,26262
8,7,26566
8,8,26749
8,9,26910
8,10,27053
8,11,27212
9,11,27468
9,10,27710
9,9,27883
9,8,28047
9,7,28212
9,6,28380
10,6,28757
10,7,29137
10,8,29335
10,9,29485
10,10,29636
10,11,29808
11,11,30091
11,10,30304
11,9,30483
11,8,30654
11,7,30826
11,6,30978
11,5,31155
10,5,31855
9,5,32029
8,5,32281
7,5,32682
7,4,32887
8,4,33206
8,3,33559
7,3,33999
7,2,34856
6,2,35161
7,2,35859
8,2,36106
9,2,36428
10,2,36728
10,3,36983
11,3,37226
11,2,37510
11,1,37792
11,0,39387
10,0,39657
10,1,39929
9,1,40305
9,0,40624
8,0,40911
8,1,41376
7,1,41674
7,0,41987
6,0,42291
5,0,42699
5,1,42973
4,1,43224
3,1,43464
