x,y,t
0,0,0
0,1,2750
0,2,3216
0,3,5390
0,4,6421
0,5,6722
0,6,7005
0,7,8171
0,8,8655
0,9,9171
0,10,10521
0,11,10986
1,11,11756
2,11,13156
3,11,14472
3,10,15638
2,10,16255
2,9,17005
3,9,17888
4,9,19288
5,9,20938
6,9,23405
6,10,24022
6,11,24622
7,11,26039
8,11,27006
9,11,27389
10,11,29373
11,11,31006
11,10,31906
10,10,32657
9,10,33506
8,10,34174
7,10,34859
7,9,35607
8,9,36307
9,9,36739
10,9,40708
11,9,41173
11,8,41907
10,8,42607
9,8,42924
8,8,43207
7,8,43590
6,8,43955
5,8,45822
4,8,46534
3,8,47496
4,8,48450
4,7,49483
5,7,52299
6,7,52566
7,7,52816
8,7,53116
9,7,53666
10,7,53983
11,7,54416
11,6,55350
10,6,56166
9,6,56433
8,6,56666
7,6,57233
6,6,57549
5,6,57933
4,6,58450
3,6,58947
2,6,59682
1,6,60883
1,7,61909
1,6,63142
1,5,63625
2,5,65308
1,5,71021
1,4,71474
1,3,71923
1,2,73024
1,1,73555
1,0,74140
1,1,75006
1,2,76021
2,2,76739
2,3,77205
2,4,77805
3,4,79122
4,4,83556
4,5,86089
3,5,86523
4,5,87222
5,5,87773
6,5,88056
7,5,88339
8,5,88623
9,5,89089
10,5,89623
11,5,91022
10,5,91940
9,5,92540
8,5,93089
8,4,93806
7,4,94322
6,4,94856
5,4,95356
5,3,96107
4,3,96540
5,3,98393
6,3,99007
7,3,99507
8,3,100024
8,2,100891
9,2,101757
10,2,103574
10,3,104288
11,3,105607
11,2,106524
10,2,107558
11,2,109674
11,1,110409
11,0,111907
10,0,113676
9,0,114074
9,1,116408
10,1,116791
9,1,117574
8,1,118141
8,0,119225
8,1,120825
8,2,121356
7,2,121859
6,2,122841
7,2,123841
7,1,124842
7,0,125441
6,0,126243
5,0,126860
5,1,127443
4,1,127925
3,1,128475
