x,y,t
0,0,0
1,0,7060
1,1,7718
0,1,8170
0,2,9836
1,2,10476
2,2,10888
2,3,11554
1,3,12293
0,3,13080
0,4,16809
1,4,17229
2,4,17835
3,4,18212
3,5,18936
2,5,20329
1,5,20747
0,5,21762
0,6,22491
1,6,23200
2,6,23858
3,6,24283
2,6,24709
1,6,25126
1,7,25609
0,7,26248
0,8,27002
0,9,27344
0,10,27786
0,11,28187
1,11,29054
2,11,29441
3,11,29939
3,10,31206
2,10,31858
2,9,32246
3,9,32718
3,8,33763
4,8,38838
4,9,39582
5,9,40809
6,9,41501
6,10,41907
6,11,42257
7,11,43111
8,11,43485
9,11,43753
10,11,43971
11,11,44238
11,10,48009
11,9,48290
11,8,48474
11,7,48741
11,6,49017
11,5,49276
10,5,50233
10,6,50537
10,7,50759
10,8,50996
10,9,51193
10,10,51646
9,10,52130
9,9,52881
9,8,53287
9,7,53497
9,6,53680
9,5,53913
8,5,62891
8,6,65278
8,7,65702
8,8,66083
8,9,66501
8,10,67843
7,10,68464
7,9,68855
7,8,69891
6,8,71109
5,8,72851
4,8,73416
4,7,73778
5,7,74546
6,7,74887
7,7,75320
7,6,76014
6,6,76782
5,6,77072
4,6,77590
4,5,78342
5,5,79209
6,5,79567
7,5,80167
8,5,82551
8,4,83204
7,4,83985
6,4,84246
5,4,84453
4,4,84670
4,3,85424
5,3,86399
6,3,86991
6,2,89736
7,2,90905
7,1,91520
8,1,93106
8,2,93956
7,2,95667
7,3,95907
8,3,96532
8,2,97193
9,2,97684
10,2,98760
10,3,99128
11,3,99745
11,2,100185
11,1,101948
11,0,102289
10,0,102823
10,1,103163
9,1,103756
9,0,104108
8,0,104862
7,0,105090
6,0,105292
5,0,105564
5,1,106825
4,1,107376
3,1,107744
