x,y,t
0,0,0
1,0,1942
1,1,2246
0,1,2549
0,2,3029
1,2,4051
2,2,5097
2,3,5475
1,3,6074
0,3,6305
0,4,6809
1,4,9164
2,4,9371
3,4,9552
4,4,9833
4,3,10309
5,3,10492
6,3,10994
6,2,11100
7,2,11555
7,1,12525
7,0,12731
6,0,12911
5,0,13068
5,1,13202
4,1,13303
3,1,13588
4,1,13723
5,1,14130
5,0,14335
6,0,14517
7,0,14724
8,0,14979
9,0,15235
10,0,15392
11,0,15549
11,1,15951
10,1,16180
11,1,18808
11,2,19112
11,3,19318
10,3,19449
10,2,19631
9,2,19861
9,1,20069
8,1,20199
8,2,20481
8,3,20712
7,3,21262
7,4,25271
8,4,25277
7,4,25608
6,4,25814
5,4,25971
5,5,28697
6,5,29250
7,5,29456
8,5,29638
9,5,29820
10,5,30026
11,5,30182
11,6,30634
11,7,30816
11,8,30997
11,9,31178
11,10,31335
11,11,31517
10,11,32166
10,10,32348
10,9,32629
10,8,32785
10,7,32967
10,6,33321
9,6,33550
9,7,33783
9,8,33965
9,9,34147
9,10,34303
9,11,34459
8,11,34689
8,10,34946
8,9,35102
8,8,35284
8,7,35416
8,6,35622
7,6,35827
7,7,36059
7,8,36240
7,9,36422
7,10,36603
7,11,36760
6,11,37014
6,10,37443
6,9,37674
6,8,37880
6,7,38186
6,6,38416
5,6,38843
5,7,39199
5,8,39355
5,9,39512
4,9,39890
4,8,40788
4,7,40969
4,6,41275
4,5,41678
3,5,41883
3,6,42164
2,6,42419
2,5,42946
1,5,43152
0,5,43432
0,6,43738
1,6,43946
1,7,44200
0,7,44404
0,8,44613
0,9,44818
0,10,45000
0,11,45182
1,11,45488
2,11,45694
3,11,45850
3,10,46105
2,10,46333
2,9,46542
3,9,46773
3,8,47102
