x,y,t
0,0,0
1,0,7943
1,1,8903
0,1,9377
0,2,10838
1,2,11188
2,2,12264
2,3,13580
2,4,28253
3,4,28653
4,4,29131
4,3,30218
5,3,30632
6,3,31169
6,2,32154
7,2,32865
7,1,34191
7,0,35564
6,0,36514
5,0,36784
5,1,37731
4,1,38190
3,1,38455
4,1,39479
5,1,39716
5,0,40609
6,0,41055
7,0,41320
8,0,41575
9,0,44479
10,0,44709
11,0,44929
11,1,47091
11,2,47355
11,3,47632
10,3,48486
10,2,49707
10,1,50332
9,1,51435
9,2,54344
8,2,54736
8,1,56483
8,2,57025
8,3,57792
8,4,59070
8,5,59850
9,5,62059
10,5,62350
11,5,62581
11,6,64331
11,7,64626
11,8,64839
11,9,65042
11,10,65273
11,11,65505
10,11,66626
9,11,66830
8,11,67060
7,11,67279
6,11,67512
6,10,68632
6,9,69443
5,9,70719
4,9,71021
3,9,72989
2,9,75385
2,10,76421
3,10,77371
3,11,78048
2,11,78951
1,11,79507
0,11,80143
0,10,81182
0,9,81442
0,8,81961
0,7,83985
1,7,84989
1,6,86976
2,6,88510
3,6,88983
4,6,89820
4,7,93301
4,8,93927
5,8,95005
6,8,95287
7,8,95495
7,9,96758
7,10,97304
8,10,98476
9,10,103225
10,10,103633
10,9,104656
10,8,104907
10,7,105173
10,6,106659
9,6,107616
9,7,109226
9,8,109501
9,9,110002
8,9,110901
8,8,111967
8,7,113023
8,6,116526
7,6,119146
7,7,120402
6,7,121497
6,6,122512
5,6,126474
5,7,127944
5,6,131602
5,5,132111
6,5,133996
7,5,134487
7,4,135493
7,3,136000
6,3,137832
6,4,138186
5,4,139569
5,5,141203
4,5,141483
3,5,141727
2,5,141984
1,5,142471
1,6,143046
0,6,143484
0,5,144735
0,4,144997
0,3,145449
1,3,146182
1,4,146701
2,4,148966
3,4,149215
4,4,149429
4,5,150346
4,6,150593
4,7,151049
4,8,151487
3,8,152073
