x,y,t
0,0,0
0,1,1920
0,2,2408
0,3,2441
0,4,2473
0,5,2506
0,6,2539
0,7,2571
0,8,2604
0,9,2637
0,10,2669
0,11,2701
1,11,4280
2,11,4969
2,10,5462
2,9,5651
3,9,7276
4,9,7765
5,9,7797
6,9,7830
7,9,7863
8,9,7896
9,9,7929
10,9,7961
11,9,7994
11,10,9041
11,11,9365
10,11,9707
9,11,10197
8,11,10230
7,11,10262
6,11,10295
6,10,10713
6,9,11203
6,8,11236
6,7,11269
6,6,11302
6,5,11334
6,4,11367
6,3,11399
6,2,11432
7,2,13414
8,2,13903
9,2,13937
10,2,13968
11,2,14001
11,3,16005
10,3,16269
11,3,17237
11,2,17586
11,1,18076
11,0,18108
10,0,18737
9,0,19226
8,0,19259
7,0,19292
6,0,19324
5,0,19357
5,1,19629
4,1,19806
3,1,20219
4,1,20432
5,1,20642
5,0,20906
6,0,21201
7,0,21431
7,1,21750
7,2,22239
7,3,22273
7,4,22306
7,5,22337
7,6,22370
7,7,22403
7,8,22435
7,9,22468
7,10,22500
7,11,22534
8,11,23261
8,10,23668
8,9,24158
8,8,24190
8,7,24224
8,6,24258
8,5,24290
8,4,24321
8,3,24353
8,2,24386
8,1,24419
8,0,24451
8,1,26229
9,1,26449
10,1,26651
9,1,26941
8,1,27147
8,2,27434
8,3,27633
8,4,27830
8,5,28341
9,5,28643
9,6,28802
9,7,29292
9,8,29326
9,9,29600
9,10,29791
10,10,30024
10,9,30298
10,8,30788
10,7,30820
10,6,30854
10,5,30886
11,5,31270
11,6,31761
11,7,31959
11,8,32110
10,8,32425
9,8,32914
8,8,32946
7,8,32979
6,8,33011
5,8,33045
4,8,33077
3,8,33110
3,9,33542
3,10,33774
3,11,34035
3,10,34437
3,9,34637
3,8,34823
4,8,35253
5,8,35425
5,7,35771
5,6,36261
5,5,36294
5,4,36328
5,3,36359
4,3,36698
4,4,36925
4,5,37204
4,6,37390
4,7,37562
4,6,37824
3,6,38316
2,6,38575
1,6,38775
1,7,39000
1,6,39306
1,5,39796
1,4,39829
1,3,39861
1,2,39893
1,1,39926
1,0,39958
1,1,40526
1,2,40733
2,2,40959
2,3,41109
2,4,41365
2,5,41568
3,5,41842
3,4,42045
