x,y,t
0,0,0
0,1,5075
0,2,5363
0,3,5565
0,4,5768
0,5,6008
0,6,6209
0,7,6405
0,8,6695
0,9,6891
0,10,7498
0,11,8053
1,11,8816
2,11,9253
3,11,10247
3,10,10826
2,10,11244
2,9,11644
3,9,12097
3,8,12502
4,8,13651
4,7,14123
4,6,14607
3,6,15075
2,6,15377
1,6,15779
1,5,17114
1,6,17804
1,7,18087
1,6,18589
1,5,18905
1,4,19159
1,3,19375
1,2,19593
1,1,19829
1,0,20230
1,1,20722
1,2,22954
2,2,23473
2,3,23989
2,4,24411
3,4,26013
4,4,26816
4,3,27471
5,3,28615
6,3,29543
6,2,29878
7,2,30330
7,1,30731
7,0,31936
6,0,32387
5,0,32781
5,1,33582
4,1,34126
3,1,34498
4,1,34965
5,1,36087
5,0,37005
6,0,38929
7,0,39363
8,0,39771
9,0,40449
10,0,40904
11,0,41420
11,1,41889
11,2,42327
11,3,42812
10,3,43514
10,2,44644
10,1,45183
9,1,45804
8,1,46309
8,2,46976
9,2,47897
8,2,48697
8,3,49087
8,4,52413
8,5,52982
9,5,53651
10,5,54052
11,5,54603
11,6,56362
11,7,58987
11,8,59456
11,9,59907
11,10,60293
11,11,60760
10,11,61127
10,10,61664
10,9,62065
10,8,62384
10,7,62682
10,6,63019
9,6,63922
9,7,64324
9,8,64716
9,9,65040
9,10,65862
9,11,68065
8,11,69057
8,10,69542
8,9,69959
9,9,70377
8,9,71398
8,8,71782
8,7,72236
8,6,72603
7,6,73207
7,5,73640
7,4,74027
7,3,74443
6,3,74894
6,4,75382
6,5,75881
6,6,76745
6,7,77169
7,7,78152
7,8,78524
7,9,78969
7,10,79413
7,11,80134
6,11,80901
6,10,81284
6,9,81747
5,9,83041
4,9,83292
4,8,83762
5,8,84179
6,8,84455
6,7,84966
5,7,85450
5,6,85920
5,5,86303
5,4,87231
5,5,87541
4,5,87843
3,5,88093
2,5,88328
