x,y,t
0,0,0
1,0,1963
1,1,3741
1,2,4245
1,3,4279
1,4,4310
1,5,4342
1,6,4374
1,7,4407
0,7,5402
0,6,7463
0,5,7968
0,4,7999
0,3,8037
0,2,8065
0,1,8097
0,0,8129
0,1,8500
0,2,9002
0,3,9034
0,4,9067
0,5,9098
0,6,9130
0,7,9162
0,8,9197
0,9,9229
0,10,9263
0,11,9295
1,11,9885
2,11,10275
2,10,10801
2,9,11306
3,9,11934
3,10,12395
3,11,12898
3,10,13241
3,9,13743
3,8,13777
4,8,14408
5,8,14911
6,8,14943
7,8,14975
8,8,15008
9,8,15043
10,8,15073
11,8,15106
11,9,15708
11,10,16214
11,11,16245
10,11,17314
9,11,17817
8,11,17850
7,11,17883
6,11,17914
6,10,18856
7,10,19235
8,10,19817
9,10,20010
10,10,20225
10,9,20832
9,9,21195
8,9,21698
7,9,21731
6,9,21764
5,9,21795
4,9,21828
3,9,21863
2,9,21892
3,9,22485
4,9,22987
5,9,23019
5,8,23656
5,7,24159
5,6,24197
5,5,24231
5,4,24257
5,3,24289
4,3,24806
4,4,25234
4,5,25740
4,6,25773
4,7,25805
4,8,25837
4,9,25869
4,8,26302
4,7,26877
4,6,27147
3,6,27574
2,6,27903
2,5,28324
3,5,28682
3,4,29068
2,4,29389
2,3,29862
2,2,30367
2,3,30933
2,4,31290
3,4,31773
4,4,32279
5,4,32312
6,4,32344
7,4,32376
8,4,32409
8,5,32983
8,6,33487
8,7,33521
8,8,33569
8,7,33927
8,6,34563
8,5,34750
9,5,35205
10,5,35707
11,5,35738
11,6,36023
11,7,36338
10,7,36832
9,7,37023
9,6,37466
10,6,37910
9,6,38331
8,6,38593
7,6,38796
6,6,39012
6,7,39643
7,7,39992
7,6,40369
7,5,40641
6,5,41041
6,4,41588
6,3,42093
6,2,42126
7,2,42578
7,3,42995
7,2,43345
8,2,43730
8,3,44243
8,2,44573
9,2,45114
10,2,45617
11,2,45651
11,3,45950
10,3,46331
10,2,46761
10,1,47263
10,0,47296
11,0,47601
11,1,48007
10,1,48385
9,1,48888
8,1,48923
7,1,48956
7,0,49458
8,0,49817
9,0,50248
8,0,50904
7,0,51407
6,0,51439
5,0,51473
5,1,52358
4,1,52769
3,1,53273
