x,y,t
0,0,0
1,0,1483
1,1,1866
0,1,2563
0,2,2883
1,2,3516
2,2,3850
2,3,4449
1,3,5367
0,3,5633
0,4,8867
1,4,9617
2,4,9901
2,5,13368
2,6,14118
2,5,21836
1,5,22203
0,5,23186
0,6,23452
1,6,23803
1,7,24288
0,7,24836
0,8,25153
0,9,25402
0,10,25653
0,11,25920
1,11,26270
2,11,26570
3,11,27416
3,10,27803
2,10,28420
2,9,28770
3,9,29487
3,8,30938
4,8,31320
4,9,31937
5,9,32421
6,9,32754
6,10,33321
6,11,35021
7,11,35722
7,10,36387
8,10,36888
8,11,37454
9,11,37871
9,10,38822
10,10,39223
10,11,39789
11,11,40322
11,10,40973
11,9,45474
11,8,45724
11,7,45956
11,6,46225
11,5,46507
10,5,47039
10,6,47604
10,7,47840
10,8,48090
10,9,48507
9,9,49073
9,8,49873
9,7,50140
9,6,50391
9,5,50757
8,5,51390
8,6,52257
8,7,52557
8,8,52857
8,9,53274
7,9,53791
7,8,54474
6,8,55507
5,8,55991
5,7,57191
4,7,57991
4,6,58574
3,6,59191
3,5,59825
3,4,60476
4,4,61209
4,3,62025
5,3,62525
5,4,63726
5,5,65809
4,5,66126
4,6,66626
5,6,66993
6,6,67760
6,7,68310
7,7,68628
7,6,69293
7,5,69728
6,5,70293
6,4,70927
7,4,71793
8,4,72243
8,3,73693
7,3,74344
6,3,74661
6,2,75245
7,2,75979
8,2,76243
9,2,76560
10,2,76877
10,3,77378
11,3,77694
11,2,78228
11,1,78478
11,0,79546
10,0,79861
10,1,80411
9,1,80994
9,0,81562
8,0,82145
8,1,82512
7,1,83061
7,0,83627
6,0,84245
5,0,84695
5,1,85229
4,1,85779
3,1,86162
