x,y,t
0,0,0
1,0,961
1,1,1212
0,1,1420
0,2,1823
1,2,2109
2,2,2552
2,3,2740
1,3,2868
0,3,3117
0,4,3356
1,4,3525
2,4,5113
3,4,5316
3,5,5713
3,6,7161
2,6,7332
2,5,7540
1,5,7764
0,5,8913
0,6,9125
1,6,9316
1,7,9541
0,7,9732
0,8,9924
0,9,10084
0,10,10229
0,11,10380
1,11,10629
2,11,10976
3,11,11344
3,10,11630
2,10,11846
2,9,12061
3,9,12441
3,8,12967
4,8,13392
4,9,13825
5,9,14046
6,9,14277
6,10,14568
6,11,14774
7,11,15217
8,11,15382
9,11,15549
10,11,15725
11,11,15966
11,10,16206
10,10,16462
9,10,16641
8,10,16805
7,10,16984
7,9,17190
8,9,17453
9,9,17645
10,9,17816
11,9,18006
11,8,18760
11,7,18917
11,6,19092
11,5,19292
10,5,19589
10,6,19837
10,7,20033
10,8,20204
9,8,20461
9,7,20685
9,6,20916
9,5,21116
8,5,21632
8,6,21973
8,7,22206
8,8,22703
7,8,22934
6,8,27369
5,8,27929
5,7,28329
4,7,28725
4,6,29102
4,5,31521
4,4,31717
4,3,31973
5,3,32228
5,4,32558
5,5,32725
5,6,33225
6,6,33500
6,7,33765
7,7,33988
7,6,34220
7,5,34431
6,5,34863
6,4,38169
7,4,38534
8,4,38740
8,3,38973
7,3,39212
7,2,39494
7,3,40105
6,3,40300
6,2,40541
7,2,40838
8,2,41020
9,2,41253
10,2,41623
10,3,41894
11,3,42110
11,2,42415
11,1,42630
11,0,43032
10,0,43270
10,1,43533
9,1,43757
9,0,44037
8,0,44365
8,1,44645
7,1,44878
7,0,45158
6,0,45421
5,0,45662
5,1,45917
4,1,46092
3,1,46261
