x,y,t
0,0,0
1,0,5241
1,1,6336
1,2,6604
1,3,6836
1,4,7086
1,5,7335
1,6,7814
1,7,8383
0,7,9117
0,6,9833
0,5,10099
0,4,10314
0,3,10564
0,2,12113
0,1,12611
0,2,13511
1,2,13843
2,2,14357
2,3,15191
2,4,15506
2,5,15823
2,6,16422
3,6,17638
3,5,18498
3,4,19033
4,4,20633
4,3,21632
4,4,25994
4,5,26274
4,6,26771
4,7,27287
4,8,27872
3,8,28522
3,9,29570
2,9,30285
2,10,31034
2,11,31681
1,11,32398
0,11,32730
0,10,34230
0,9,35795
0,8,36342
0,9,37203
0,10,37607
0,11,38090
1,11,39137
2,11,39668
3,11,40203
3,10,40837
3,9,41885
4,9,43250
5,9,46361
6,9,47126
6,10,47807
6,11,48707
7,11,49373
8,11,50171
9,11,50437
10,11,50682
11,11,52019
11,10,52784
10,10,53433
9,10,53766
8,10,54099
7,10,54650
7,9,55332
8,9,56097
9,9,56415
10,9,57762
11,9,58342
11,8,60091
10,8,60951
9,8,61303
8,8,61605
7,8,61954
6,8,62451
5,8,62936
5,7,63652
6,7,64546
7,7,64850
8,7,65116
9,7,65449
10,7,65832
11,7,66448
11,6,67081
10,6,67830
9,6,68112
8,6,68345
7,6,68627
6,6,68877
5,6,69674
5,5,70107
5,4,73687
5,3,74165
6,3,75518
6,2,76765
7,2,77714
7,1,78612
7,0,79611
6,0,80777
5,0,81324
5,1,82289
4,1,83222
3,1,83771
4,1,84736
5,1,85419
5,0,86151
6,0,87865
7,0,88164
8,0,88908
9,0,89360
10,0,89841
11,0,90347
11,1,90858
10,1,91257
9,1,91692
8,1,92156
8,2,93906
8,3,96702
7,3,97133
7,4,98132
6,4,99631
6,5,101794
7,5,103092
8,5,103374
9,5,103608
10,5,104057
11,5,104502
10,5,105400
9,5,105721
8,5,106190
8,4,107257
8,3,108169
8,2,108737
9,2,109484
10,2,109848
11,2,110362
11,3,111330
10,3,112576
