x,y,t
0,0,0
0,1,3046
0,2,3237
0,3,3404
0,4,3667
0,5,3809
0,6,3959
0,7,4151
0,8,4311
0,9,4497
0,10,4667
0,11,4846
1,11,8572
2,11,9158
3,11,10008
3,10,10530
2,10,10974
2,9,11290
3,9,11723
3,8,12137
4,8,14158
4,7,18780
4,6,19480
5,6,24186
6,6,24369
7,6,24537
8,6,24819
9,6,25012
10,6,25214
11,6,25391
11,7,25978
11,8,26141
11,9,26324
11,10,26510
11,11,26702
10,11,28252
9,11,28499
8,11,28798
7,11,29151
6,11,29359
6,10,30220
7,10,30663
8,10,30947
9,10,31096
10,10,31306
10,9,31704
9,9,32121
8,9,32332
7,9,32465
6,9,32679
5,9,33129
4,9,33433
5,9,35270
5,8,35533
6,8,36105
7,8,36300
8,8,36463
9,8,36649
10,8,36958
10,7,37775
9,7,38198
8,7,38411
7,7,38603
6,7,38815
5,7,38966
4,7,39168
4,6,40098
3,6,40330
2,6,40862
1,6,41699
1,7,42131
1,6,42434
1,5,42643
1,4,42819
1,3,42996
1,2,43214
1,1,43416
1,0,44209
1,1,44706
1,2,44896
2,2,45422
2,3,45782
2,4,45998
2,5,46256
3,5,46865
4,5,47234
5,5,47449
6,5,47633
7,5,47818
8,5,48004
9,5,48188
10,5,48374
11,5,48558
10,5,49569
9,5,50306
8,5,50425
8,4,50990
7,4,51287
6,4,51463
5,4,51681
4,4,51864
3,4,52100
4,4,52567
4,3,52809
5,3,53174
6,3,53323
7,3,53517
8,3,53724
8,2,54321
9,2,54775
10,2,54941
11,2,55178
11,3,55775
10,3,56169
10,2,56760
10,1,56952
10,0,57188
11,0,57815
11,1,58242
10,1,58677
9,1,58896
9,0,59346
8,0,59688
7,0,59885
7,1,60505
8,1,60966
8,2,61593
7,2,61884
6,2,62503
7,2,63138
7,1,63407
7,0,63631
6,0,64094
5,0,64301
5,1,65026
4,1,65288
3,1,65441
