x,y,t
0,0,0
0,1,974
0,2,1473
0,3,1555
0,4,1638
0,5,1722
0,6,1805
0,7,1888
0,8,1972
0,9,2055
0,10,2138
0,11,2225
1,11,2430
2,11,2804
2,10,2937
3,10,3307
3,9,3535
4,9,3817
4,8,3958
5,8,4181
5,7,4312
6,7,4542
6,6,4636
7,6,4771
7,5,4833
8,5,5007
8,4,5063
8,3,5271
8,2,5490
8,1,5653
9,1,5917
10,1,6168
10,0,6251
10,1,6514
11,1,6625
11,2,6806
10,2,7070
10,1,7443
10,0,7612
11,0,7765
10,0,8075
9,0,8575
8,0,8658
7,0,8742
6,0,8824
5,0,8914
5,1,9220
4,1,9394
3,1,9633
4,1,10395
5,1,10599
5,0,10804
6,0,10929
7,0,11120
7,1,11374
7,2,11571
6,2,11696
6,3,12037
5,3,12208
4,3,12446
4,4,12620
3,4,12766
2,4,12992
2,3,13111
2,2,13336
1,2,13636
1,1,13808
1,0,13989
1,1,14204
1,2,14708
1,3,14791
1,4,14874
1,5,14958
1,6,15041
1,7,15124
1,6,15426
2,6,15551
2,5,15822
3,5,15936
3,6,16187
4,6,16409
4,5,16621
5,5,16788
5,4,17066
6,4,17470
7,4,17674
7,3,17848
7,4,18063
7,5,18267
6,5,18441
5,5,18694
5,6,18910
4,6,19118
4,7,19302
4,8,19584
3,8,19696
3,9,20054
2,9,20237
2,10,20472
3,10,20761
3,11,21002
3,10,21210
3,9,21400
4,9,21504
5,9,21692
6,9,21879
6,10,22032
6,11,22234
7,11,22384
8,11,22885
9,11,22967
10,11,23050
11,11,23137
11,10,23359
11,9,23860
11,8,23943
11,7,24026
11,6,24109
11,5,24192
10,5,24533
9,5,24741
9,6,25012
10,6,25151
10,7,25401
10,8,25589
10,9,25762
10,10,25943
9,10,26079
8,10,26288
8,9,26353
9,9,26723
9,8,26941
9,7,27173
8,7,27444
8,6,27631
8,7,27850
8,8,28103
7,8,28302
7,7,28499
6,7,28770
6,8,28847
7,8,29209
7,9,29381
7,10,29555
7,9,29833
7,8,30334
7,7,30421
7,6,30500
7,5,30583
7,4,30666
7,3,30750
7,2,30837
7,1,30916
8,1,31000
9,1,31192
9,2,31403
10,2,31566
10,3,31789
11,3,31920
