x,y,t
0,0,0
1,0,3570
1,1,3911
0,1,4342
0,2,4692
1,2,5101
2,2,5496
2,3,5844
1,3,6151
0,3,6508
0,4,7094
1,4,7526
2,4,7844
2,5,11583
1,5,12053
0,5,12686
0,6,18360
1,6,19112
1,7,22341
0,7,22663
0,8,23050
0,9,23374
0,10,23663
0,11,23957
1,11,24238
2,11,25594
3,11,26566
3,10,26881
2,10,27204
2,9,27585
3,9,28018
3,8,31925
4,8,32327
4,7,33079
4,6,34129
3,6,34474
2,6,35402
2,5,35816
3,5,36194
4,5,37231
4,4,37790
3,4,39155
4,4,40208
4,3,40466
5,3,45368
6,3,46106
6,2,46382
7,2,46617
7,1,47484
7,0,47837
6,0,48191
5,0,48547
5,1,49184
4,1,49547
3,1,49958
4,1,51875
5,1,52139
5,0,52429
6,0,53108
7,0,53677
8,0,54594
9,0,54920
10,0,55160
11,0,55509
11,1,55913
10,1,56376
9,1,56663
8,1,57002
8,2,57318
9,2,59114
10,2,59419
11,2,59745
11,3,60079
10,3,60434
10,2,60753
9,2,61013
8,2,61262
8,3,61701
7,3,62243
8,3,64942
8,4,65139
7,4,65528
6,4,65766
5,4,65976
5,5,66284
6,5,66770
7,5,66957
8,5,67123
9,5,67286
10,5,67445
11,5,67614
11,6,68005
10,6,68223
9,6,68446
8,6,68602
7,6,68759
6,6,68928
5,6,69120
5,7,69438
6,7,69663
7,7,69838
8,7,70020
9,7,70196
10,7,70370
11,7,70545
11,8,70831
10,8,71060
9,8,71262
8,8,71438
7,8,71617
6,8,71808
5,8,72263
4,8,72664
4,9,72905
5,9,73193
6,9,73413
7,9,73581
8,9,73751
9,9,73925
10,9,74090
11,9,74327
11,10,74668
10,10,75064
9,10,75271
8,10,75439
7,10,75649
6,10,75848
6,11,76395
7,11,76618
8,11,76855
9,11,77052
10,11,77243
11,11,77436
