x,y,t
0,0,0
0,1,2058
0,2,2608
0,3,3161
0,4,3713
0,5,4368
0,6,4918
0,7,5420
0,8,5907
0,9,6894
0,10,7682
0,11,8668
1,11,9740
2,11,10528
3,11,11314
3,10,12368
3,9,12520
2,9,13088
2,10,14746
3,10,16403
3,9,17690
3,8,18982
4,8,21241
4,9,22411
5,9,23533
5,8,24872
5,7,25943
4,7,26997
4,6,29090
3,6,32069
2,6,33008
1,6,33994
1,5,35099
1,4,35717
1,3,36824
1,2,38497
1,1,39434
1,0,41678
1,1,42817
1,2,43704
2,2,44288
2,3,45644
2,4,46548
2,5,47619
3,5,49494
3,4,51035
4,4,52526
4,3,54081
5,3,55621
5,4,57543
5,5,58734
4,5,59555
4,6,60708
5,6,61798
6,6,64209
6,7,65930
6,8,66717
6,9,67472
6,10,68242
6,11,69228
7,11,70065
8,11,70718
9,11,71405
10,11,71990
11,11,72711
11,10,73714
11,9,74837
11,8,75740
11,7,76646
11,6,77397
11,5,78570
10,5,79641
10,6,80763
10,7,81467
10,8,82184
10,9,82870
10,10,83824
9,10,84916
8,10,85901
7,10,86805
7,9,87643
8,9,88813
9,9,89852
9,8,90939
8,8,93166
7,8,93970
7,7,94973
8,7,96095
9,7,96948
9,6,98004
8,6,99258
7,6,100178
7,5,102606
8,5,104347
9,5,105300
8,5,108246
7,5,108882
6,5,109938
6,4,111309
6,3,112063
6,2,113318
7,2,114691
7,1,115728
7,0,117419
6,0,118777
5,0,120247
5,1,121454
4,1,126193
3,1,126927
4,1,127982
5,1,129037
5,0,130307
6,0,131312
7,0,131763
8,0,132300
9,0,133087
10,0,133621
11,0,134326
11,1,135212
10,1,136501
9,1,137120
8,1,138075
8,2,139062
9,2,140602
10,2,141756
11,2,143028
11,3,144636
10,3,146028
10,2,147282
9,2,148654
8,2,149943
8,3,151466
7,3,153508
7,4,154680
8,4,155920
7,4,157844
6,4,158461
5,4,159047
4,4,159500
3,4,159902
2,4,160387
1,4,161090
1,5,162496
1,6,163216
1,7,164488
