x,y,t
0,0,0
1,0,1992
1,1,2427
0,1,3124
0,2,3724
1,2,4181
2,2,4362
2,3,4848
1,3,5261
0,3,5758
0,4,9365
1,4,10464
2,4,10772
3,4,11060
3,5,11558
3,6,11776
2,6,12301
2,5,12810
1,5,13425
0,5,14197
0,6,14552
1,6,14878
1,7,15193
0,7,15477
0,8,16060
0,9,16990
0,10,17147
0,11,17299
1,11,17859
2,11,22022
3,11,22231
3,10,22539
2,10,22874
2,9,23179
3,9,23623
3,8,23965
4,8,25604
4,9,26100
5,9,26573
6,9,27443
6,10,27865
6,11,28265
7,11,28555
8,11,29515
9,11,29694
10,11,29844
11,11,30055
11,10,30524
10,10,31510
9,10,32056
8,10,32222
7,10,32392
7,9,32780
8,9,33223
9,9,33401
10,9,33561
11,9,33732
11,8,34236
10,8,34800
9,8,34971
8,8,35127
7,8,35311
6,8,35516
5,8,35934
5,7,39420
4,7,39937
4,6,40472
4,5,40694
4,4,40884
4,3,41041
5,3,42325
5,4,43315
5,5,43530
5,6,43788
6,6,44703
6,7,45093
7,7,45551
8,7,46504
9,7,46681
10,7,46874
11,7,47062
11,6,47507
11,5,47903
10,5,50518
10,6,51126
9,6,51407
9,5,51788
8,5,53135
8,6,53465
7,6,53777
7,5,54137
6,5,54552
6,4,55006
7,4,57001
8,4,57378
8,3,57738
7,3,58145
6,3,58345
6,2,58742
7,2,60241
8,2,60602
9,2,61023
10,2,61400
10,3,62732
11,3,63099
11,2,63724
11,1,64377
11,0,65982
10,0,66319
10,1,66657
9,1,66933
9,0,67259
8,0,67629
8,1,67958
7,1,68305
7,0,68693
6,0,69252
5,0,69580
5,1,69939
4,1,70241
3,1,70495
