x,y,t
0,0,0
0,1,5199
0,2,5711
0,3,5742
0,4,5773
0,5,5805
0,6,5836
0,7,5868
0,8,5899
0,9,5930
0,10,5976
0,11,6006
1,11,6613
2,11,6968
3,11,8017
3,10,8241
2,10,8560
2,9,8885
3,9,9380
3,8,9607
4,8,11213
4,7,11417
4,6,13001
3,6,14410
2,6,14877
1,6,15655
1,7,15831
1,6,16114
1,5,16349
1,4,18353
1,3,18868
1,2,18898
1,1,19059
1,0,19248
1,1,19583
1,2,19813
2,2,20520
2,3,21553
2,4,23204
2,5,23606
3,5,24061
3,4,24278
4,4,24782
4,5,25074
4,4,25392
4,3,25652
5,3,26044
6,3,26549
6,2,26764
7,2,27164
7,1,27418
7,0,27749
6,0,28038
5,0,28261
5,1,28641
4,1,28867
3,1,29070
4,1,29367
5,1,29586
5,0,29793
6,0,30142
7,0,30356
8,0,30516
9,0,30667
10,0,30864
11,0,31233
11,1,31454
10,1,31716
9,1,31914
8,1,32107
8,2,32389
9,2,32614
10,2,32806
11,2,32979
11,3,33249
10,3,33487
10,2,33784
9,2,34066
8,2,34263
8,3,34477
7,3,34738
7,4,35059
8,4,35457
7,4,35823
6,4,36019
5,4,36307
5,5,36532
6,5,36772
7,5,36963
8,5,37128
9,5,37293
10,5,37477
11,5,37664
11,6,37864
10,6,38089
9,6,38289
8,6,38454
7,6,38622
6,6,38783
5,6,38949
5,7,39120
6,7,39325
7,7,39508
8,7,39668
9,7,39834
10,7,39990
11,7,40156
11,8,40329
10,8,40541
9,8,40726
8,8,40899
7,8,41063
6,8,41222
5,8,41391
4,8,41845
4,9,42029
5,9,42265
6,9,42439
7,9,42606
8,9,42780
9,9,42935
10,9,43102
11,9,43258
11,10,43422
10,10,43622
9,10,43805
8,10,43983
7,10,44155
6,10,44328
6,11,44485
7,11,44712
8,11,44937
9,11,45099
10,11,45247
11,11,45410
