x,y,t
0,0,0
1,0,9757
1,1,9985
0,1,10284
0,2,10666
1,2,11161
1,3,11517
0,3,11861
1,3,46215
2,3,46476
2,2,46806
2,3,47097
2,4,47313
1,4,47630
0,4,47829
0,5,48195
1,5,48521
2,5,48969
2,6,49340
1,6,49730
1,7,50139
0,7,50521
0,6,51179
0,7,51473
0,8,51656
0,9,51796
0,10,51962
0,11,52208
1,11,52563
2,11,52869
3,11,53817
3,10,54123
2,10,54401
2,9,54759
3,9,55476
3,8,57659
4,8,58978
4,7,59288
4,6,59721
3,6,60188
3,5,60598
3,4,60924
4,4,61369
4,5,61665
4,4,62032
4,3,62216
5,3,63306
5,4,63723
5,5,63983
5,6,64149
5,7,64343
5,8,64659
5,9,65185
4,9,65451
5,9,65719
6,9,65928
6,10,66411
6,11,66765
7,11,67028
8,11,67235
9,11,67410
10,11,67595
11,11,67786
11,10,68378
10,10,68680
9,10,68871
8,10,69072
7,10,69254
7,9,69572
8,9,69880
9,9,70089
10,9,70236
11,9,70439
11,8,71063
10,8,71481
9,8,71691
8,8,71854
7,8,72074
6,8,72365
6,7,72703
7,7,73146
8,7,73338
9,7,73540
10,7,73716
11,7,75216
11,6,75740
11,5,76158
10,5,76524
10,6,76981
9,6,77329
9,5,77786
8,5,78169
8,6,78537
7,6,78945
6,6,79820
6,5,80119
7,5,81180
7,4,81670
6,4,82453
6,3,82772
7,3,83173
8,3,83464
8,4,83791
8,3,84108
8,2,84365
9,2,84788
10,2,84972
10,3,85397
11,3,85683
11,2,86027
11,1,86242
11,0,86426
10,0,86698
10,1,87753
9,1,88153
9,0,88555
8,0,88893
8,1,89274
7,1,89635
7,2,90102
6,2,90452
7,2,90728
7,1,91113
7,0,91285
6,0,91725
5,0,91904
5,1,92411
4,1,92697
3,1,92880
