x,y,t
0,0,0
1,0,1342
1,1,1927
0,1,2276
0,2,2856
1,2,3267
2,2,4078
2,3,4743
1,3,5341
0,3,6123
0,4,6853
1,4,7483
2,4,7899
3,4,8468
3,5,9475
2,5,9976
1,5,10385
0,5,10783
0,6,11517
0,7,12792
0,8,13123
0,9,13524
0,10,13912
0,9,14746
0,8,15032
0,7,15344
1,7,15917
1,6,16309
2,6,16759
3,6,17177
4,6,18391
4,7,18998
4,8,19900
3,8,20311
3,9,21057
2,9,21380
2,10,22525
3,10,22897
3,9,23723
4,9,24098
5,9,24580
5,8,25901
5,7,26330
5,6,26706
5,5,27744
4,5,28233
4,4,28648
4,3,29143
5,3,29576
5,4,30063
6,4,31010
6,5,31735
6,6,32073
6,7,32354
6,8,32585
6,9,32826
6,10,33072
6,11,33356
6,10,40912
6,9,41212
5,9,44134
4,9,44432
3,9,44678
3,10,45646
3,11,45968
2,11,46935
1,11,47415
0,11,47818
1,11,48565
2,11,48848
3,11,49147
3,10,49594
3,9,50379
4,9,50711
5,9,51014
6,9,51435
6,10,51847
6,11,52575
7,11,52999
8,11,53418
9,11,53793
10,11,54164
11,11,54497
11,10,55731
10,10,56448
9,10,56710
8,10,56932
7,10,57167
7,9,57605
8,9,58078
9,9,58347
10,9,58608
11,9,58843
11,8,59407
10,8,60512
9,8,60847
8,8,61132
7,8,61466
7,7,61909
8,7,62415
9,7,62740
10,7,63049
11,7,63479
11,6,63989
10,6,64592
9,6,64918
8,6,65297
7,6,65693
7,5,67027
8,5,67495
9,5,67903
10,5,68191
11,5,68497
10,5,69200
9,5,69478
8,5,69753
8,4,70917
7,4,71235
6,4,73060
6,3,74039
7,3,74578
8,3,75043
8,2,76632
7,2,77467
6,2,77795
7,2,78362
8,2,78634
9,2,78901
10,2,79382
11,2,79735
11,3,80825
10,3,81447
10,2,81904
11,2,82582
11,1,83013
11,0,83634
10,0,84338
10,1,84725
9,1,85173
9,0,86479
8,0,86947
8,1,87465
7,1,87923
7,0,88609
6,0,89134
5,0,89706
5,1,90632
4,1,90993
3,1,91389
