x,y,t
0,0,0
0,1,3588
0,2,3760
0,3,3962
0,4,4119
0,5,4277
0,6,4472
0,7,4646
0,8,4840
0,9,5012
0,10,5430
0,11,5723
1,11,6704
2,11,7304
3,11,7522
3,10,9378
2,10,10859
2,9,11293
3,9,11799
3,8,12407
4,8,13005
4,9,13618
5,9,16251
6,9,16657
6,10,17356
6,11,17933
7,11,21575
7,10,22389
7,9,22654
8,9,23097
8,10,23660
8,11,23815
9,11,24373
9,10,24792
9,9,24987
9,8,25163
10,8,25587
10,9,26407
10,10,26627
10,11,26801
11,11,27391
11,10,27918
11,9,28116
11,8,28309
10,8,29097
9,8,29277
8,8,29461
7,8,29661
6,8,29846
5,8,30020
4,8,30221
3,8,30422
4,8,31650
4,7,32357
5,7,33289
6,7,33461
7,7,33653
8,7,33837
9,7,34020
10,7,34220
11,7,34409
11,6,35693
10,6,36496
9,6,36682
8,6,36890
7,6,37144
6,6,37585
5,6,37826
4,6,38517
4,5,39319
5,5,40842
6,5,41023
7,5,41215
8,5,41384
9,5,41552
10,5,41707
11,5,41885
10,5,44021
9,5,44266
8,5,44436
7,5,44687
8,5,46202
8,4,46701
7,4,48645
6,4,48880
5,4,49111
4,4,49290
4,3,50467
5,3,51281
6,3,51494
7,3,51704
8,3,51881
8,2,54700
7,2,56557
6,2,56758
7,2,57902
8,2,58073
9,2,58238
10,2,58403
11,2,58591
10,2,60586
10,3,61105
11,3,61422
11,2,62550
11,1,64100
11,0,65868
10,0,66662
10,1,67046
9,1,67604
9,0,68133
8,0,69126
8,1,69566
7,1,70196
7,0,70843
6,0,71376
5,0,71552
5,1,72278
4,1,72936
5,1,74291
5,0,75277
5,1,77154
4,1,78467
3,1,78693
4,1,79855
5,1,80020
5,0,80928
6,0,81612
7,0,81784
7,1,82849
7,2,83358
6,2,84081
6,3,84528
5,3,87494
4,3,87669
4,4,88437
3,4,90257
3,5,90974
3,6,91212
2,6,92454
1,6,94197
1,7,94584
1,6,95513
1,5,95697
2,5,96688
2,4,97244
1,4,97720
1,3,98331
2,3,98750
2,2,99296
1,2,100901
1,1,101285
1,0,101595
