x,y,t
0,0,0
1,0,1014
1,1,1415
0,1,1935
0,2,2337
1,2,2693
2,2,3025
2,3,3298
1,3,3603
0,3,3921
0,4,9685
1,4,10724
2,4,11065
3,4,11406
4,4,11753
4,3,12103
5,3,12433
5,4,14852
5,5,17501
4,5,17838
3,5,20194
2,5,21310
1,5,23998
0,5,24317
0,6,36010
1,6,37349
1,7,39753
0,7,40037
0,8,40286
0,9,40478
0,10,40652
0,11,40855
1,11,41066
2,11,42961
3,11,43111
3,10,43316
2,10,43509
2,9,43738
3,9,44073
3,8,45424
4,8,45876
4,9,47270
5,9,51523
5,8,52062
6,8,52321
6,9,52667
6,10,52930
6,11,53206
7,11,53583
7,10,53795
7,9,53947
7,8,54114
8,8,54521
8,9,54732
8,10,54905
8,11,55076
9,11,55304
9,10,55509
9,9,55662
9,8,55863
10,8,56145
10,9,56342
10,10,56514
10,11,56680
11,11,56845
11,10,57029
11,9,57202
11,8,57382
11,7,57712
10,7,59641
9,7,59891
8,7,60162
7,7,60419
6,7,60696
5,7,60974
4,7,61265
4,6,61556
3,6,61855
2,6,62047
3,6,62306
4,6,62512
5,6,62818
6,6,63166
7,6,63465
8,6,63791
9,6,64061
10,6,64339
11,6,64769
11,5,65057
10,5,65289
9,5,65516
8,5,65796
7,5,66785
6,5,67107
6,4,67521
6,3,67776
6,2,68026
7,2,68911
7,3,69201
7,4,69484
8,4,69722
8,3,70081
8,2,70345
9,2,74128
10,2,74399
10,3,74621
11,3,74833
11,2,75077
11,1,76109
11,0,76322
10,0,76564
10,1,76805
9,1,77019
9,0,77271
8,0,77514
8,1,77776
7,1,78014
7,0,78237
6,0,78479
5,0,78736
5,1,78952
4,1,79215
3,1,79451
