x,y,t
0,0,0
0,1,15314
0,2,15619
0,3,15871
0,4,16161
0,5,16427
0,6,16708
0,7,16975
0,8,17317
0,9,17583
0,10,17891
0,11,18208
1,11,18750
2,11,19171
3,11,19651
3,10,19914
2,10,20318
2,9,20667
3,9,21072
4,9,21523
5,9,21779
6,9,22081
7,9,22420
8,9,22842
9,9,23213
10,9,23594
10,10,23920
9,10,24297
8,10,24592
7,10,24931
6,10,25323
6,11,25592
7,11,25870
8,11,26161
9,11,26467
10,11,26883
11,11,27293
11,10,27557
11,9,27937
11,8,35559
11,7,35925
11,6,36215
11,5,36613
10,5,37120
9,5,38891
8,5,39476
8,4,39770
8,3,40145
8,2,40580
9,2,40936
10,2,41473
10,3,41805
11,3,42139
11,2,42450
11,1,42846
11,0,43691
10,0,50698
10,1,51105
9,1,51446
9,0,51852
8,0,56701
7,0,57150
6,0,57474
5,0,57774
5,1,58110
4,1,58373
3,1,58744
4,1,59021
5,1,59327
5,0,59583
6,0,59834
7,0,60034
8,0,60263
8,1,60564
7,1,60842
7,2,61940
6,2,64274
6,3,65431
5,3,65806
4,3,66298
4,4,67083
3,4,67411
2,4,67812
2,3,68237
2,2,68667
1,2,69031
1,1,69315
1,0,69678
1,1,69973
1,2,70292
1,3,70534
1,4,70850
1,5,71222
1,6,71504
1,7,71881
1,6,72231
2,6,72435
3,6,72752
4,6,73139
4,7,73488
4,8,73792
3,8,74062
4,8,74284
5,8,74537
6,8,74741
7,8,74968
8,8,75331
9,8,75736
10,8,76154
10,7,76367
10,6,76669
9,6,76992
8,6,77308
7,6,77691
7,5,78039
7,4,78324
7,3,78633
7,4,78986
6,4,79161
5,4,79564
5,5,80209
4,5,80385
3,5,80645
2,5,80939
3,5,81200
4,5,81441
5,5,81665
6,5,81854
6,6,82069
5,6,82313
5,7,82539
6,7,82691
7,7,82892
8,7,83040
9,7,83287
