x,y,t
0,0,0
0,1,6270
0,2,6771
0,3,6818
0,4,6850
0,5,6884
0,6,6916
0,7,6949
0,8,6971
0,9,7004
0,10,7034
0,11,7065
1,11,7636
2,11,8043
2,10,8452
2,9,10885
3,9,11228
3,10,11844
3,11,12204
3,10,12580
3,9,12796
3,8,13021
3,9,13781
4,9,14121
5,9,14885
6,9,15336
6,10,15653
6,11,15869
7,11,16276
8,11,16654
9,11,16844
10,11,17021
11,11,17194
11,10,17676
10,10,18214
9,10,18412
8,10,18621
7,10,18845
7,9,19252
8,9,19949
9,9,20140
10,9,20355
11,9,20557
11,8,21428
10,8,21949
9,8,22167
8,8,22347
7,8,22533
6,8,22718
5,8,22916
4,8,23134
3,8,23334
4,8,24420
4,7,24651
5,7,25132
6,7,25363
7,7,25723
8,7,25924
9,7,26116
10,7,26318
11,7,26535
11,6,27115
11,5,27547
10,5,28298
10,6,29030
9,6,29672
8,6,30186
7,6,30217
6,6,30248
5,6,30283
4,6,30308
3,6,30340
2,6,30373
1,6,30408
1,7,31052
1,6,31797
1,5,32603
1,4,33119
1,3,33149
1,2,33177
1,1,33207
1,0,33240
1,1,33726
1,2,34060
2,2,34684
2,3,34925
2,4,35253
2,5,35669
3,5,36067
4,5,36339
5,5,36707
6,5,36867
7,5,37115
8,5,37333
9,5,37524
8,5,37989
8,4,38580
7,4,39020
6,4,39204
5,4,39393
4,4,39572
3,4,39785
4,4,40106
4,3,40347
5,3,40923
6,3,41156
7,3,41373
8,3,41780
8,2,42197
9,2,43060
10,2,43388
10,3,43678
11,3,43973
11,2,44460
11,1,44683
11,0,44893
10,0,48140
10,1,48444
9,1,49058
9,0,49540
8,0,49948
8,1,50436
7,1,51682
7,2,51972
6,2,52267
7,2,52651
7,1,53357
7,0,53780
6,0,54332
5,0,54763
5,1,55146
4,1,55404
3,1,55604
