x,y,t
0,0,0
0,1,4506
0,2,5007
0,3,5090
0,4,5173
0,5,5257
0,6,5342
0,7,5425
0,8,5509
0,9,5593
0,10,5676
0,11,5760
1,11,6154
2,11,6354
3,11,6994
3,10,7185
2,10,7810
2,9,8033
3,9,8258
3,8,8490
4,8,10099
4,7,10338
4,6,10962
3,6,11346
2,6,11512
1,6,11754
1,7,12074
1,6,12442
1,5,14092
1,4,14591
1,3,14674
1,2,14757
1,1,14841
1,0,14924
1,1,15738
1,2,16073
2,2,16434
2,3,16873
2,4,17906
2,5,18370
3,5,18730
4,5,18986
5,5,19362
5,6,19738
5,7,20539
5,8,20738
5,9,21738
4,9,22016
5,9,25417
6,9,25642
6,10,26090
6,11,26338
7,11,26618
8,11,27119
9,11,27202
10,11,27287
11,11,27369
11,10,27713
10,10,27922
9,10,28409
8,10,28536
7,10,28666
7,9,29049
8,9,29258
9,9,29401
10,9,29504
11,9,29771
11,8,30194
10,8,30410
9,8,30569
8,8,30754
7,8,30905
6,8,31033
6,7,31402
7,7,31586
8,7,31754
9,7,32254
10,7,32337
11,7,32421
11,6,32730
10,6,32962
11,6,39506
11,5,39746
10,5,40138
10,6,40643
9,6,40891
9,5,41123
8,5,41353
8,6,41858
7,6,42114
7,5,42394
7,6,45699
6,6,46098
6,5,46522
6,4,49683
7,4,49978
8,4,50450
8,3,50747
7,3,51026
6,3,51177
5,3,51330
4,3,51882
4,4,52106
3,4,52337
4,4,52554
5,4,52706
5,3,53282
6,3,53490
6,2,53722
7,2,53962
8,2,54249
9,2,54361
10,2,54755
10,3,54921
11,3,55081
11,2,55314
11,1,55634
11,0,56778
10,0,57162
10,1,57322
9,1,57514
9,0,57803
8,0,58059
8,1,58306
7,1,58554
7,0,58834
6,0,62595
5,0,62754
5,1,62930
4,1,63163
3,1,63321
